city,date,tavg,tmin,tmax,prcp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Chennai,19-08-2022,28.4,26.4,,0,2,377.18,0.18,15.77,13.41,12.87,14.9,18.43,2.94
Chennai,20-08-2022,28.1,25.8,31.1,0,3,594.14,1.54,21.42,3.4,18.12,24.84,29.68,4.12
Chennai,21-08-2022,28.3,23.9,31.7,1,2,360.49,0.25,11.82,10.55,10.73,15.09,18.71,2.94
Chennai,22-08-2022,28.9,,36,0,2,353.81,0.05,12.68,19.85,13.47,18.9,22.72,2.79
Chennai,23-08-2022,28.5,,34.5,16.5,3,260.35,0.06,7.37,19.49,7.87,16.22,37.14,1.6
Chennai,24-08-2022,28.5,22.1,33.7,36.3,2,333.79,0.13,12.34,15.38,12.16,13.7,26.89,2.34
Chennai,25-08-2022,29.5,24,35.2,14.7,2,467.3,1.66,16.45,3.35,11.92,18.36,26.61,3.83
Chennai,26-08-2022,30,26.2,35.3,0,3,554.08,0.59,20.39,7.6,15.02,24.17,32.58,3.99
Chennai,27-08-2022,29.7,26.9,,0,5,1214.98,19.67,22.96,0.02,15.26,67.71,86.17,4.81
Chennai,28-08-2022,29.9,25.2,35.1,0,5,1174.93,15.2,23.31,0.15,14.54,55.15,70.87,6.27
Chennai,29-08-2022,28.6,,33.8,,4,694.27,2.88,21.93,2.06,11.44,30.16,41.96,4.94
Chennai,30-08-2022,30.2,25.2,35.5,0.8,5,4325.87,104.61,24.33,0,32.42,279.99,326.77,14.95
Chennai,31-08-2022,30.6,26,35.8,0,5,3471.37,74.21,46.61,0,35.29,325.98,366.02,11.02
Chennai,01-09-2022,27.7,,34.9,,5,1255.04,10.73,34.62,0.4,15.74,62.24,78.71,4.18
Chennai,02-09-2022,27.2,24.6,33.6,,5,1815.8,41.57,31.19,0,28.37,116.76,145.06,7.54
Chennai,03-09-2022,28,,32.9,1,5,6034.85,182.39,31.87,0,43.39,376.69,431.38,17.23
Chennai,04-09-2022,29.4,,34.4,0,2,480.65,0.06,16.28,20.74,9.78,18.93,27.2,4.69
Chennai,05-09-2022,28.8,,34.7,,2,473.98,0.01,14.91,28.97,11.56,17.71,28.08,5.26
Chennai,06-09-2022,27.6,24.3,32,0.3,4,687.6,0.42,25.36,11.8,16.69,29.1,41.44,6.84
Chennai,07-09-2022,28.8,26,33.8,0,5,1401.9,23.25,30.16,0.01,24.32,80.91,120.51,8.49
Chennai,08-09-2022,28.7,25.8,,,5,1535.42,19.22,43.18,0.03,19.79,72.68,99.48,14.19
Chennai,09-09-2022,27.5,23,34,4.6,5,1562.12,19.22,30.16,0.01,24.56,87.91,109.23,9.75
Chennai,10-09-2022,29.6,25.4,34.9,0.3,4,814.44,0.01,28.79,39.34,36.72,46.54,49.79,0.82
Chennai,11-09-2022,28.8,,,0,5,1241.68,0,29.47,38.27,19.31,77.18,85.3,6.9
Chennai,12-09-2022,29.3,24.9,34.5,0,5,3417.97,52.75,44.55,0,37.19,213.64,240.43,14.19
Chennai,13-09-2022,30.1,25.7,35.6,0,5,1001.36,2.35,41.13,3.26,30.28,68.24,71.3,2.75
Chennai,14-09-2022,29.2,25,34,0,5,1789.09,35.76,25.02,0,38.15,96.23,108.94,8.49
Chennai,15-09-2022,28.2,25.1,32.9,0,4,587.46,0.55,19.71,7.78,19.31,26.2,28.75,3.04
Chennai,16-09-2022,27.8,24.6,31.7,0.5,3,417.23,0,12.34,33.97,13.35,24.7,26.21,2.22
Chennai,17-09-2022,28,24.4,31.7,48,3,600.81,0.25,20.05,11.62,12.64,21.4,30.78,3.93
Chennai,18-09-2022,27.8,,31.6,0,3,390.53,0.16,12.51,13.77,11.21,20.78,30.92,2.94
Chennai,19-09-2022,27.1,24.1,31.2,1,5,1121.52,16.32,20.56,0.01,15.26,52.92,77.76,6.84
Chennai,20-09-2022,28.2,23.7,31.8,1.5,2,440.6,0.08,14.91,17.52,13.23,15.41,25.49,5.07
Chennai,21-09-2022,28,,32.1,0,2,487.33,0.07,16.79,19.85,12.52,17.4,26.96,5.13
Chennai,22-09-2022,27.6,24.5,31.7,0.3,2,447.27,0.01,15.08,27.54,11.92,14.51,22.2,6.52
Chennai,23-09-2022,27.1,23.8,,0.3,1,287.06,0,8.57,43.99,8.94,6.58,10.37,3.61
Chennai,24-09-2022,28,23.2,32,0,1,317.1,0,10.37,37.91,10.97,9.04,14.2,3.96
Chennai,25-09-2022,26.6,24.5,,,2,453.95,0.01,15.77,26.82,9.66,17.07,27.05,4.81
Chennai,26-09-2022,24.2,23.4,24.9,8.9,2,397.21,0.02,13.19,24.32,11.56,15.73,23.83,3.29
Chennai,27-09-2022,25,23.5,26.9,41.9,4,700.95,1.45,26.05,4.2,15.97,34.38,49.82,4.94
Chennai,28-09-2022,26.9,,30.5,0,4,761.03,4.58,23.99,1.15,16.69,34.32,53.39,9.12
Chennai,29-09-2022,27.4,23.8,,5.1,5,1815.8,36.66,27.76,0,31.95,105.82,129.64,8.74
Chennai,30-09-2022,27.9,25.3,,1.3,5,6088.26,153.78,52.09,0,61.99,419.11,460.87,23.05
Chennai,01-10-2022,27.1,24.7,32.4,1.8,5,2216.34,46.49,33.59,0,25.51,110.27,149.42,22.8
Chennai,02-10-2022,27.7,,31.6,0,1,337.12,0.01,10.37,25.75,8.7,7.75,12.06,6.27
Chennai,03-10-2022,26.2,23.1,31,3.6,4,594.14,0.04,20.73,28.25,11.09,26.73,37.27,5.83
Chennai,04-10-2022,26.9,24.4,32.9,0,5,3044.13,68.84,28.79,0,32.42,158.89,191.8,28.37
Chennai,05-10-2022,26.8,23.9,31.4,0,4,787.73,0.02,33.93,24.32,16.69,34.47,52.5,15.33
Chennai,06-10-2022,26.7,23.4,31,0,5,907.9,0.04,39.07,21.28,18.84,50.34,90.29,16.97
Chennai,07-10-2022,25,23.7,29.1,,5,4753.11,91.2,62.38,0,57.7,328.58,394.99,44.58
Chennai,08-10-2022,25.8,22.8,29.4,,4,1161.58,0,15.59,33.62,16.21,36.34,39.07,2.75
Chennai,09-10-2022,26.4,22.9,30.3,0,5,1308.44,7.15,39.07,1.18,18.12,86.84,104.13,2.98
Chennai,10-10-2022,26.9,22.9,31.1,0.3,3,433.92,0.25,16.96,11.35,14.19,20.2,31.11,3.58
Chennai,11-10-2022,26.4,,30,3.6,5,1361.85,24.14,24.68,0,20.74,73.3,101.22,6.52
Chennai,12-10-2022,26.2,23.2,28.6,7.9,5,3177.64,58.11,36.33,0,27.18,235.61,309.76,13.3
Chennai,13-10-2022,24.7,,28.9,0,5,1922.61,23.25,32.56,0.01,22.41,130.45,178.17,22.8
Chennai,14-10-2022,24.6,22.4,25.9,196.8,5,1895.9,18.78,39.76,0.05,21.93,122.54,160.76,26.09
Chennai,15-10-2022,24.7,,27.6,0,5,1895.9,19.45,38.73,0.05,23.6,135.99,185.42,24.57
Chennai,16-10-2022,24.1,23,25.5,67.8,5,1615.52,10.95,38.73,0.34,22.17,122.06,165.9,25.84
Chennai,17-10-2022,26.8,22.7,29.9,92.5,5,720.98,0,19.02,43.99,13.47,68.53,85.33,14.69
Chennai,18-10-2022,25.9,22.9,,4.6,5,1762.39,22.13,31.53,0.02,25.03,128.23,163.02,26.09
Chennai,19-10-2022,26.5,22.8,29.8,1.3,5,2723.69,49.62,29.82,0,34.33,183.61,236.71,31.92
Chennai,20-10-2022,27.6,24.3,,0.5,5,3845.21,58.11,67.17,0,71.53,264.26,322.36,72.96
Chennai,21-10-2022,26.5,23.4,29.8,0.8,5,1028.06,0.61,31.87,12.52,15.97,81.84,104.16,17.73
Chennai,22-10-2022,26.1,22.9,30,8.6,4,433.92,0,11.31,69.38,10.61,31.23,39.31,10.51
Chennai,23-10-2022,26.2,24,29.1,7.9,5,1388.55,19.45,23.65,0.01,20.98,87.76,122.21,22.8
Chennai,24-10-2022,25.7,22.9,,0.5,5,2029.42,28.61,47.3,0,29.09,126.3,171.29,31.16
Chennai,25-10-2022,24.7,,27.7,0,5,3685,54.09,83.63,0,61.04,235.08,296.07,49.14
Chennai,26-10-2022,24.7,21.9,28.8,0,5,3898.62,69.74,51.41,0,52.93,263.97,339.25,31.66
Chennai,27-10-2022,24.2,20.3,28.1,0,5,3017.43,32.63,86.37,0,76.29,223.28,320.3,68.9
Chennai,28-10-2022,23.1,,28.9,0,5,6729.13,92.98,156.28,0,93.46,593.55,661.1,51.17
Chennai,29-10-2022,23.3,18.6,29.1,0,5,3124.24,51.41,69.92,0,34.33,209.9,290.17,40.53
Chennai,30-10-2022,23.3,19.4,28.4,0,5,3177.64,51.41,70.6,0,72.48,227.67,297.44,93.22
Chennai,31-10-2022,24.4,20,,0,5,1762.39,14.19,52.09,0.14,33.86,137.2,197.64,57.76
Chennai,01-11-2022,25.3,21.8,29.8,0,5,747.68,0,19.54,61.51,15.02,77.03,110.2,15.33
Chennai,02-11-2022,25.1,21.5,28.8,0,5,2136.23,17.88,56.21,0.31,22.65,181.11,232.41,27.61
Chennai,03-11-2022,24.4,20.1,28.7,0,5,1548.77,0.78,55.52,11.62,25.27,124.47,163.43,22.04
Chennai,04-11-2022,24.6,20.7,29.2,0,5,2776,39.25,72.5,0,33.38,183.5,243,22.04
Chennai,05-11-2022,23.9,,28.2,0,5,2776,36.13,78.75,0,30.25,190.5,263,40.02
Chennai,06-11-2022,23.9,19.6,28.8,0,5,2376.56,38.44,53.47,0,32.42,156.87,211.95,40.02
Chennai,07-11-2022,23.8,20,28.6,0,5,5928.04,125.17,86.37,0,103,425.72,487.09,77.01
Chennai,08-11-2022,23.9,19.8,29.1,0,5,3017.43,50.96,54.84,0,50.54,220.04,297.44,48.13
Chennai,09-11-2022,24.8,20.8,28.6,0,5,6195.07,109.08,78.83,0,88.69,516.42,597.76,45.09
Chennai,10-11-2022,26.4,,29.8,0,5,2109.53,17.43,65.8,0.17,35.76,184.43,236.1,35.46
Chennai,11-11-2022,26.4,23.8,28.7,0,5,1348.5,0.34,50.72,16.99,24.08,87.2,116.94,18.49
Chennai,12-11-2022,25.8,22.8,27.6,,5,1335.14,5.09,49.35,2.86,20.03,117.13,147.01,20.27
Chennai,13-11-2022,26.1,24.4,28.9,0,5,1401.9,14.08,38.04,0.19,18.84,95.35,129.7,26.85
Chennai,14-11-2022,25.4,21.5,,,5,1428.6,12.29,36.33,0.24,18.84,96.56,132.66,23.81
Chennai,15-11-2022,25.1,,26.8,1.5,5,2376.56,30.4,54.84,0.01,31.47,143.99,194.39,36.98
Chennai,16-11-2022,24.2,,28.3,0.3,5,2723.69,45.15,47.98,0,31.95,170.6,224.22,35.97
Chennai,17-11-2022,23.8,20.5,28.8,0,5,1081.47,0.04,42.16,23.6,18.84,82.48,121.58,17.99
Chennai,18-11-2022,23.8,19.8,,0,5,1482.01,9.16,49.35,1.01,23.6,89.31,131.98,22.29
Chennai,19-11-2022,24.1,19.9,28.6,0,5,1922.61,28.61,39.41,0.01,29.8,121.74,167.42,26.85
Chennai,20-11-2022,24.8,22.6,26.8,0,5,2189.64,34.42,46.61,0,33.86,138.95,192.75,45.09
Chennai,21-11-2022,24.9,22,29.4,0,5,2056.12,39.34,33.59,0,27.18,134.52,196.26,38
Chennai,22-11-2022,24.1,,29.3,0,5,2323.15,36.21,47.98,0,28.61,153.81,212.43,40.53
Chennai,23-11-2022,24.1,19.4,29.9,0,5,2323.15,25.26,68.55,0.05,43.39,164.27,217.11,56.24
Chennai,24-11-2022,24.7,21.3,29.9,0,5,1468.66,4.19,46.61,2.84,23.13,125.55,165.29,27.36
Chennai,25-11-2022,25.6,21.8,31,0,5,1482.01,9.5,44.55,0.95,21.93,116.25,152.93,23.31
Chennai,26-11-2022,26.7,22.2,31.7,0,5,687.6,0,21.25,56.51,19.79,52.94,68.57,15.83
Chennai,27-11-2022,26.1,22.4,,0,5,1762.39,23.69,45.24,0.02,22.41,116.94,156.44,36.48
Chennai,28-11-2022,25.9,22.7,,0.3,5,1548.77,12.63,47.3,0.26,20.27,110.57,144.99,34.45
Chennai,29-11-2022,25.9,24.1,30,0,5,2643.59,30.85,82.94,0.01,35.29,169.05,209.86,44.08
Chennai,30-11-2022,25.6,23,29.9,,5,1148.22,1.15,36.67,8.85,20.98,95.7,120.55,22.04
Chennai,01-12-2022,25.1,22.9,29.4,5.1,5,821.11,0,24.68,49.35,16.93,90.85,107.66,16.72
Chennai,02-12-2022,25.3,23,29,33.8,5,907.9,0.02,26.73,31.47,17.17,102.14,122.65,17.99
Chennai,03-12-2022,26.1,,,0,5,1014.71,0,33.24,56.51,19.55,103.97,122.65,17.23
Chennai,04-12-2022,24.4,,28.4,0.3,5,1241.68,1.37,48.67,10.82,15.74,97.42,116.51,17.99
Chennai,05-12-2022,22.8,,27.8,0,5,1308.44,3.21,47.3,3.22,19.79,107.93,128.12,20.27
Chennai,06-12-2022,22.1,,28.7,0,5,1068.12,0.02,35.64,27.18,18.84,114.93,135.52,18.75
Chennai,07-12-2022,21.7,17,28.8,0,5,1094.82,0,34.96,38.62,17.4,122.89,138.62,15.33
Chennai,08-12-2022,22.4,17.4,,0,5,867.84,0,25.02,44.35,16.69,100.51,116.81,16.47
Chennai,09-12-2022,23.7,18.1,27.6,0,5,774.38,0,24.33,42.56,17.4,61.83,79,16.21
Chennai,11-12-2022,24.9,21.1,29.2,0,5,574.11,0,8.74,88.69,24.08,96.66,104.55,11.4
Chennai,12-12-2022,24.3,20.5,28.6,0,5,1268.39,0.02,38.73,25.03,17.4,149.84,170.51,20.27
Chennai,13-12-2022,23.7,19.9,28.7,0,5,1068.12,0,33.93,31.11,18.36,131.79,150.74,16.72
Chennai,14-12-2022,22.7,19.5,,0,4,447.27,0,9.42,73.67,13.23,35.46,40.09,8.36
Chennai,15-12-2022,22.1,18.8,28.1,4.6,4,767.71,0.02,21.08,27.18,14.54,42.58,56.86,15.45
Chennai,16-12-2022,23.9,19.9,28.5,0,5,1201.63,0.36,41.81,11.27,18.6,65.2,85.47,17.73
Chennai,17-12-2022,23.5,19.3,28.3,0,5,867.84,0,29.82,46.49,18.12,67.43,82.3,14.82
Chennai,18-12-2022,24.6,,28.9,0,5,1041.41,0.11,38.39,16.27,16.93,56.58,72.47,17.23
Chennai,19-12-2022,23.9,,28.2,0,5,1976.01,26.38,52.78,0,28.13,148.65,190.39,46.1
Chennai,20-12-2022,23.5,,28.5,0,5,3177.64,72.42,48.67,0,40.53,203.46,263.73,45.09
Chennai,21-12-2022,22.9,19.2,28.5,0,5,1441.96,11.29,56.89,0.26,29.56,88.62,111.3,21.79
Chennai,22-12-2022,23.8,18.7,28.2,0,5,1188.28,3.05,60.32,3.71,24.32,73.44,97.68,17.99
Chennai,23-12-2022,23.3,19.1,28.3,0,5,747.68,0,30.16,50.07,19.79,66.35,79.46,14.82
Chennai,24-12-2022,23.7,19.1,28.9,0,5,801.09,0,25.02,71.53,18.6,98.93,121.64,14.95
Chennai,25-12-2022,24,,29.7,0,5,1482.01,5.09,52.09,1.27,18.6,140.47,167.85,22.29
Chennai,26-12-2022,24.1,19.6,29.9,0,5,680.92,0,15.08,68.66,17.88,98.91,107.29,14.69
Chennai,27-12-2022,23.6,18.7,29.3,0,5,1388.55,5.92,49.35,1.17,22.65,125.47,153.91,22.8
Chennai,28-12-2022,23.9,19.8,29,0,5,2056.12,33.53,40.44,0,22.17,163.69,210.54,29.89
Chennai,29-12-2022,23.9,20,28.8,0,5,1161.58,0.01,30.5,37.19,20.27,135.76,157.63,19.76
Chennai,30-12-2022,23.9,19.4,29.5,0,5,1134.87,0.01,41.81,35.05,24.08,112.64,135.59,18.49
Chennai,31-12-2022,23.9,20.1,29,0,5,854.49,0,34.62,37.91,16.93,76.89,111.74,15.45
Chennai,01-01-2023,24.2,21.4,31.6,0,5,1535.42,16.76,47.3,0.02,17.88,107.17,141.36,26.09
Chennai,02-01-2023,25.7,22,31.7,0,5,1842.5,24.14,35.3,0.01,19.07,163.21,203.9,30.65
Chennai,03-01-2023,25.7,21.8,31.8,0,5,2002.72,28.61,34.62,0.01,25.51,186.03,228.58,29.64
Chennai,04-01-2023,25.9,21.7,31,0,4,614.17,0,15.94,72.96,18.84,71.87,83.63,13.05
Chennai,05-01-2023,22.7,21.7,,,5,560.76,0,9.17,128.75,21.93,86.01,93.2,7.79
Chennai,06-01-2023,24.6,,29.6,0,3,433.92,0,9.34,80.82,12.64,40.87,45.89,9.88
Chennai,07-01-2023,24.7,20.7,30,0,4,500.68,0,11.31,73.67,10.97,52.39,59.81,10.77
Chennai,08-01-2023,25.2,20,30.3,0,4,827.79,0.03,22.62,25.75,11.8,73.64,87.33,15.2
Chennai,09-01-2023,26.4,21.9,33,0,5,1468.66,10.39,40.44,0.58,17.17,118.26,143,20.52
Chennai,10-01-2023,26.4,22.1,,0,5,2483.37,42.92,39.07,0,42.92,156.8,195.98,34.45
Chennai,11-01-2023,26.8,,31.4,0,5,1869.2,19,47.3,0.04,26.23,118.6,150.43,24.57
Chennai,12-01-2023,25.9,21.9,31.1,0,4,654.22,0,21.08,47.21,15.14,58.92,101.91,12.03
Chennai,13-01-2023,25.9,21.2,31.1,0,4,961.3,0.01,34.62,36.84,22.89,60.84,113.85,16.21
Chennai,14-01-2023,25.8,21.6,31.2,0,5,814.44,0,30.5,52.21,19.07,76.15,103.52,13.93
Chennai,15-01-2023,26.4,,32,0,3,787.73,0.01,32.22,35.05,17.17,44.83,63.35,16.47
Chennai,16-01-2023,24.8,20.7,31.9,0,5,1522.06,9.83,52.78,0.35,20.74,118.97,150.18,23.31
Chennai,17-01-2023,26.7,,32.9,0,5,1628.88,15.65,39.41,0.11,25.99,121.36,158.47,26.35
Chennai,18-01-2023,27.4,22.8,34.4,0,5,1628.88,21.01,39.07,0.04,25.75,109.65,151.48,26.85
Chennai,19-01-2023,27.8,23.7,,0,4,947.95,0.05,30.85,26.46,20.03,67.91,87.02,19.76
Chennai,20-01-2023,27.4,23.7,31.9,0,5,2082.82,31.74,42.16,0.01,23.6,153.46,199.99,31.66
Chennai,21-01-2023,27.3,22.9,,0,4,600.81,0,20.91,83.68,16.93,61.73,81.46,12.79
Chennai,22-01-2023,27.8,24.1,32.7,0,4,473.98,0,12.34,94.41,12.16,52.28,68.1,9.25
Chennai,23-01-2023,27.8,23.3,33.8,0,4,660.9,0,18.85,67.95,13.47,70.02,87.15,13.3
Chennai,24-01-2023,26.8,22.9,32.4,0,5,747.68,0,17.99,76.53,15.5,102.17,119.53,13.43
Chennai,25-01-2023,26.2,22,31.7,0,5,667.57,0,16.45,94.41,19.31,92.09,111.67,10.39
Chennai,26-01-2023,26,22.2,31.1,0,3,594.14,0,19.36,81.54,19.31,48.51,70.64,11.27
Chennai,27-01-2023,26.2,21.4,30.7,0,4,634.19,0,17.31,70.1,15.74,68.46,83.79,13.93
Chennai,28-01-2023,25.5,21.5,30.5,0,5,594.14,0,9.34,115.87,15.14,75.18,82.68,9.63
Chennai,29-01-2023,25.6,20.4,31.5,0,4,794.41,0,20.39,53.64,18.36,73.89,86.22,5.38
Chennai,30-01-2023,25.2,19.8,32,0,5,4913.33,66.16,102.82,0,127.79,475.1,515,84.1
Chennai,31-01-2023,25.6,20.4,32.2,0,4,787.73,0,28.45,55.07,17.17,65.14,91.71,13.55
Chennai,01-02-2023,27.2,19.7,35,0,3,527.38,0,9.68,90.84,10.73,37.34,45.19,8.04
Chennai,02-02-2023,28.1,21.7,36.7,0,4,554.08,0,13.02,86.55,12.64,51.62,63.55,12.03
Chennai,03-02-2023,27.2,20.9,,0,5,1121.52,0.23,34.62,18.06,19.55,83.75,110.48,21.28
Chennai,04-02-2023,28.5,21.3,36.7,106.9,5,1201.63,0.08,37.01,23.25,24.32,116.36,144.48,20.27
Chennai,05-02-2023,27.6,,35.2,0,5,1762.39,32.63,27.42,0,23.37,131.62,176.68,35.46
Chennai,06-02-2023,27.7,21.4,37,0,5,2616.88,41.13,63.75,0,27.89,201.75,243.79,32.93
Chennai,07-02-2023,24.8,20.9,35.2,0,4,1255.04,1.72,54.84,6.79,19.31,73.31,121.23,16.09
Chennai,08-02-2023,27.2,20.1,36.1,0,5,1735.69,8.94,55.52,0.47,26.46,133.23,197.27,26.09
Chennai,09-02-2023,27.6,18.8,36.3,0,5,2830.51,61.69,47.98,0,52.45,181.86,278.97,76
Chennai,10-02-2023,26.6,19.3,,0,5,5340.58,47.83,106.93,0,91.55,418.6,456.76,38.5
Chennai,11-02-2023,25.4,20.7,,0,3,634.19,0.03,24.68,32.54,14.07,45.96,83.73,10.51
Chennai,12-02-2023,25.6,20.8,31.8,0,4,854.49,0.01,33.24,35.05,14.78,63.18,99.86,16.47
Chennai,13-02-2023,25.7,20.4,33,0,3,453.95,0,13.37,72.24,14.19,30.96,54.76,11.65
Chennai,14-02-2023,25.9,19.8,32.4,0,5,1375.2,2.04,54.15,5.68,26.23,85.7,118.95,24.83
Chennai,15-02-2023,25.8,20.9,34.2,,5,1735.69,19.22,45.93,0.06,27.42,104.39,143.72,28.88
Chennai,16-02-2023,27.6,,33.9,0,5,1735.69,15.42,52.78,0.08,27.89,107.92,154.63,26.6
Chennai,17-02-2023,27.1,,33.5,0,5,1562.12,1.03,61.01,8.31,27.66,110.22,145.8,22.55
Chennai,18-02-2023,27,,33.7,0,5,1682.28,16.99,47.98,0.04,28.37,115.33,163.67,27.61
Chennai,19-02-2023,27.1,,33.8,0,5,2082.82,37.55,40.1,0,49.59,158.49,225.05,63.84
Chennai,20-02-2023,,,,,5,1375.2,0.02,50.04,26.11,27.89,151.65,186.02,22.29
Chennai,21-02-2023,25.9,,31.2,0,4,1174.93,2.04,41.13,6.26,27.66,63.85,80.2,19.25
Chennai,22-02-2023,26.7,,31.7,0,5,1482.01,14.31,40.44,0.47,30.52,94.94,133.22,21.03
Chennai,23-02-2023,28.6,,34.9,0,4,1241.68,4.41,43.18,2.75,23.84,73.46,116.08,19
Chennai,25-02-2023,27,,32.4,0,5,2269.74,26.82,45.24,0.01,68.66,153.54,186.64,56.74
Chennai,26-02-2023,27.8,,32.8,0,3,627.52,0,25.02,63.66,15.5,43.83,68.26,12.29
Chennai,27-02-2023,28.5,,34.5,0,3,700.95,0,28.45,48.64,16.69,44.69,66.74,14.95
Chennai,28-02-2023,28.7,,34.2,0,5,1214.98,0.1,57.58,31.83,28.61,97.09,124.09,20.52
Chennai,01-03-2023,29.9,,38.7,0,5,1121.52,0,45.24,53.64,33.86,101.95,125.42,19
Chennai,02-03-2023,,,,,4,841.14,0,33.59,43.99,20.74,67.51,94.5,15.33
Chennai,03-03-2023,29,,35.9,0,5,1949.31,14.53,67.86,0.13,42.92,127.02,171.18,28.37
Chennai,04-03-2023,28.8,,33.9,0,5,2376.56,21.9,74.03,0.03,51.5,149.09,176.75,24.07
Chennai,05-03-2023,,,,,5,580.79,0,10.97,52.21,13.83,75.51,84.15,14.69
Chennai,06-03-2023,27.8,,33.5,0,5,827.79,0,22.62,41.13,19.07,76.49,95.73,14.57
Chennai,07-03-2023,29.8,23.4,38.2,0,5,1241.68,0.1,37.01,18.6,30.28,97,123.41,19.51
Chennai,08-03-2023,29.4,25.7,38,0,3,614.17,0,14.05,60.08,15.14,47.24,58.84,12.41
Chennai,09-03-2023,29.9,25.3,40.2,0,3,480.65,0,9.08,81.54,12.76,28.6,38.2,8.36
Chennai,10-03-2023,30.7,26.4,38.2,0,3,821.11,0.01,30.16,32.19,19.79,39.63,65.06,16.72
Chennai,11-03-2023,30.7,26.1,38,0,3,767.71,0,24.33,36.48,18.12,39.29,61.25,16.72
Chennai,12-03-2023,29.7,27,37,0,3,761.03,0,21.93,41.84,19.79,47.44,64.36,16.72
Chennai,13-03-2023,29.9,26.7,36.3,0,4,881.2,0,27.76,38.98,19.55,61.05,81.31,17.23
Chennai,14-03-2023,30.5,,36,0,5,1815.8,0.91,59.63,7.51,42.44,115.38,140.56,25.33
Chennai,15-03-2023,29.3,,35.2,0,4,947.95,0,32.22,46.49,25.27,64.9,88.22,16.97
Chennai,16-03-2023,28.9,,34.9,0,5,827.79,0,23.99,60.8,24.8,88.39,122.72,12.03
Chennai,17-03-2023,29.6,23.9,,0,4,921.25,0,26.73,54.36,23.37,74.92,86.51,13.17
Chennai,18-03-2023,29.7,24.4,34,0,5,1602.17,1.41,57.58,5.72,31.95,114.47,144.25,20.77
Chennai,19-03-2023,29.9,26.1,34.1,0,5,1508.71,1.01,43.87,6.88,22.65,111.09,148.22,18.75
Chennai,20-03-2023,29.3,25.9,34,0,5,3017.43,18.78,85,0.12,31.47,264.29,299.42,13.05
Chennai,21-03-2023,29.5,26.1,35,0,5,1949.31,19.45,38.39,0.05,34.33,104.41,134.56,27.61
Chennai,22-03-2023,29.6,26.4,35.9,0,2,487.33,0,14.05,48.64,12.4,23.29,33.76,7.85
Chennai,23-03-2023,30.7,26.3,35.8,0,3,1068.12,3.16,33.93,2.37,22.65,44.51,65.08,17.73
Chennai,24-03-2023,30.1,25.7,36.2,0,1,400.54,0,13.71,37.91,13.11,9.17,14.18,6.59
Chennai,25-03-2023,30.3,26.4,35.8,0,2,340.46,0,10.11,97.27,11.68,13.38,31.66,4.75
Chennai,26-03-2023,30.1,25.9,34.7,0,5,3017.43,36.66,63.75,0,55.31,167.55,211.36,37.49
Chennai,27-03-2023,30,26.4,34.2,,3,847.82,0.02,29.82,26.11,19.79,39.94,67.37,17.23
Chennai,28-03-2023,28.7,,34.4,0,4,1388.55,0.92,52.09,9.75,38.15,71.6,103.06,22.55
Chennai,29-03-2023,27.9,25,32.9,0,5,5554.2,99.24,108.3,0,165.94,331.88,422.04,149.97
Chennai,30-03-2023,29.9,,35.7,0,3,660.9,0,22.28,55.79,22.17,40.32,81.66,12.41
Chennai,31-03-2023,29.4,24.7,35.2,0,5,3845.21,78.68,43.53,0,51.02,242.02,283.2,37.49
Chennai,01-04-2023,30.2,24.9,35.3,0,2,587.46,0,20.05,34.69,13.11,23.35,39.25,10.64
Chennai,02-04-2023,30.1,25.1,34.9,0,3,1028.06,1.68,37.01,11.09,18.84,48.62,76.91,15.58
Chennai,03-04-2023,30.8,26.1,36,0,2,460.62,0,13.02,50.07,11.09,19.21,32.07,9.12
Chennai,04-04-2023,30.6,27,37.7,0,3,327.11,0,8.74,84.4,10.25,27.3,82.5,4.12
Chennai,05-04-2023,31.4,,37.2,0,4,1562.12,14.98,46.61,0.14,29.8,74.5,117.74,24.83
Chennai,06-04-2023,29.7,28,,0,4,1188.28,3.91,41.47,5.72,25.03,61.76,126.65,16.97
Chennai,07-04-2023,30.3,,35.7,0,3,827.79,0,35.64,34.69,25.27,32.33,53.95,16.47
Chennai,08-04-2023,31.3,26.4,36.2,0,4,1134.87,1.93,47.3,4.96,32.9,72.88,136.85,18.75
Chennai,09-04-2023,30.8,26.8,36.1,0,4,867.84,0,28.45,50.78,21.22,68.48,99.88,13.81
Chennai,10-04-2023,30.9,27.2,,0,5,1642.23,8.38,51.41,0.3,37.19,94.28,147.42,23.31
Chennai,11-04-2023,32.3,,38.5,0,5,1976.01,15.42,48.67,0.06,47.68,115.87,162.66,24.83
Chennai,12-04-2023,31.7,27.9,,0,2,487.33,0,16.45,49.35,15.02,24.65,45.3,8.74
Chennai,13-04-2023,29.8,27.4,37.4,0,5,1642.23,14.98,44.55,0.06,44.35,78.54,114.22,26.35
Chennai,14-04-2023,30.4,26.3,,0,4,974.66,0.35,35.99,17.34,24.8,61.99,94.62,16.09
Chennai,15-04-2023,29.2,26.8,34.3,,4,1201.63,10.84,39.41,0.56,28.61,59.63,87.93,17.99
Chennai,16-04-2023,29.6,25.9,34.6,,2,347.14,0,10.11,65.8,13.47,21.67,33.91,5.57
Chennai,17-04-2023,30.3,,,0,3,620.84,0.02,21.42,30.4,15.74,35.13,59.46,13.05
