city,date,tavg,tmin,tmax,prcp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Delhi,30-11-2020,9.4,6,15.1,0,5,5,5,5,5,5,5,5,5
Delhi,01-12-2020,9.3,5.2,14.2,0,5,3524.78,18.11,71.97,0.05,12.16,455.67,571.47,10.64
Delhi,02-12-2020,9,6.5,13.6,0,5,1922.61,0.03,52.78,27.54,11.09,208.94,266.25,10.13
Delhi,03-12-2020,10.7,6,17.5,0,5,3738.4,0.64,78.14,11,16.69,595.27,748.71,10.26
Delhi,04-12-2020,12.6,7.3,20.8,0,5,2269.75,0,35.3,95.84,29.33,430.29,475.94,8.49
Delhi,05-12-2020,14.9,8.1,22.9,0,5,1762.39,0,33.93,73.67,24.32,356.95,395.17,6.02
Delhi,06-12-2020,14.4,8.1,21.4,0,5,1535.42,0,32.56,66.52,15.74,367.5,405.12,3.93
Delhi,07-12-2020,10.7,8.5,16.6,0,5,3257.75,22.8,69.23,0.01,15.02,407.5,517.5,11.15
Delhi,08-12-2020,13.4,7,20.6,0,5,3685,33.98,116.53,0,84.88,426.63,596.14,116.53
Delhi,09-12-2020,16.6,,22.8,0,5,2670.29,17.43,82.94,0.1,22.41,274.93,395.99,24.32
Delhi,10-12-2020,17,10.9,25.3,0,5,1789.09,15.2,55.52,0.11,12.04,120.97,206.2,12.16
Delhi,11-12-2020,17.7,9.8,,0,5,3044.13,10.51,106.93,0.11,42.44,327.85,374.02,13.55
Delhi,12-12-2020,17.2,8.8,27.7,0,5,2510.07,19.67,65.12,0.07,12.04,250.11,348.89,13.68
Delhi,13-12-2020,16.6,10.8,23.9,0,4,781.06,0,26.73,42.92,6.44,43.46,63.58,22.8
Delhi,14-12-2020,14.4,,23.1,0,5,2243.04,20.79,55.52,0.03,10.37,181.27,276.48,9.37
Delhi,15-12-2020,14.8,7.3,23.9,0,5,1214.98,0,35.99,50.78,8.11,110.56,142.48,8.61
Delhi,16-12-2020,17.8,10.2,26.2,0,5,801.09,0,20.91,66.52,8.23,74.88,92.61,17.73
Delhi,17-12-2020,19.4,13.1,27.6,0,5,881.2,0,23.65,71.53,11.09,80.12,98.94,23.31
Delhi,18-12-2020,19.1,12.1,25.8,0,5,988.01,0,30.16,55.79,11.09,91.15,114.13,25.33
Delhi,19-12-2020,20,13.8,26.6,0,5,988.01,0,27.08,57.22,11.56,105.63,127.34,22.55
Delhi,20-12-2020,18.8,12.5,27,0,5,1094.82,0,28.45,46.49,8.35,127.42,150.72,17.99
Delhi,21-12-2020,19.6,12.2,28,0,5,4699.71,78.68,45.93,0,33.85,442.66,638.86,40.53
Delhi,22-12-2020,17.8,12.4,,0,5,4806.52,70.63,79.51,0,24.32,486.21,679.41,21.53
Delhi,23-12-2020,16.6,,25.3,0,5,2857.21,22.35,65.8,0.03,19.55,363.96,489.97,21.03
Delhi,24-12-2020,17.7,,26.1,0,5,1628.88,0.14,45.93,20.74,10.01,176.25,229.16,7.16
Delhi,25-12-2020,19.2,9.7,28.8,0,5,2323.15,12.85,51.41,0.14,9.66,264.6,350.46,8.49
Delhi,26-12-2020,20,13.3,26.1,0,5,2536.77,18.77,61.69,0.04,20.27,276.93,400.3,33.44
Delhi,27-12-2020,18.4,,25.6,0,5,2857.21,0.03,85.68,22.89,31.95,335.91,380.37,9.25
Delhi,28-12-2020,15.2,9.5,21.7,0,5,1161.58,0.01,38.39,38.27,10.61,102.27,138.12,22.29
Delhi,29-12-2020,15.5,10.1,22.1,0,5,1001.36,0,31.19,46.49,8.11,92.82,122.71,5.57
Delhi,30-12-2020,17.1,9.3,25.2,0,5,1815.8,0.64,52.78,11,10.13,194.33,263.54,8.36
Delhi,31-12-2020,17.9,,24.3,0,5,5767.82,108.18,55.52,0,60.08,501.14,656.03,68.9
Delhi,01-01-2021,13.2,,21.2,0,5,2323.15,0,51.41,39.34,20.03,294.21,349.21,9.63
Delhi,02-01-2021,14.5,7.3,21.5,0,5,1602.17,0.02,42.16,23.6,23.6,296.78,326.46,3.1
Delhi,03-01-2021,15.8,8.8,23.7,0,5,720.98,0,28.79,53.64,33.85,56.69,66.84,3.71
Delhi,04-01-2021,15.8,8.8,,0,5,1134.87,0.12,26.05,16.81,9.42,69.93,105.79,4.24
Delhi,05-01-2021,14.7,9.7,,0,5,1508.71,0,34.96,42.56,28.85,200.48,219.57,4.18
Delhi,06-01-2021,18.4,12.8,25.1,0,5,1895.9,23.47,43.53,0.02,17.88,165.92,217.62,17.73
Delhi,07-01-2021,19.7,,24.7,,5,2216.34,23.25,35.99,0,9.18,201.41,277.86,8.23
Delhi,08-01-2021,20.3,14.1,26.5,0.5,5,2189.64,13.86,47.3,0.64,11.68,238.08,310.85,5.45
Delhi,09-01-2021,18.7,14,26.9,0,5,801.09,0,14.4,62.23,7.21,110.29,122.12,6.02
Delhi,10-01-2021,18.2,11.5,23.1,0,5,934.6,0,18.68,59.37,6.5,106.28,123.04,4.18
Delhi,11-01-2021,17.1,15,21.1,0,5,1041.41,0,27.42,42.2,8.11,96.58,121.24,4.75
Delhi,12-01-2021,16.2,,18.9,,5,1455.31,0.07,39.76,23.6,8.94,171.61,215.26,5.38
Delhi,13-01-2021,14.3,,19.3,0,5,3791.81,45.15,50.04,0,13.95,374.1,525.09,7.85
Delhi,14-01-2021,14.6,9.5,20.9,0,5,3578.19,29.06,47.98,0.01,30.04,486.04,659.53,29.39
Delhi,15-01-2021,14.6,8.8,21.7,0,5,2750.4,25.93,61.69,0.01,31.47,519.11,661.03,30.65
Delhi,16-01-2021,15.9,8.4,21.9,,5,2590.18,35.76,30.85,0,14.31,301.16,369.21,17.48
Delhi,17-01-2021,13.9,12.1,16.8,45,5,1081.47,0,18.68,95.84,24.08,298.93,317.86,2.47
Delhi,18-01-2021,15.1,13.1,19.5,1.8,5,2777.1,38.89,31.53,0,23.84,356.14,499.59,29.89
Delhi,19-01-2021,15.7,10.5,22.1,0,5,1161.58,0,23.31,41.49,7.33,209.56,233.59,4.43
Delhi,20-01-2021,17.1,11.4,23.6,0,5,1121.52,0,16.62,82.25,8.94,280.42,297.1,3.48
Delhi,21-01-2021,16.7,10.9,24,0,5,3284.45,29.5,50.72,0,16.45,326.29,450.63,11.78
Delhi,22-01-2021,18.8,,25.6,,5,1548.77,0,23.31,91.55,19.79,303.02,329.92,3.61
Delhi,23-01-2021,15.4,,17.8,1.3,5,1588.82,0,30.85,56.51,14.31,291.12,321.06,4.24
Delhi,24-01-2021,16,12.7,21,0.8,5,1401.9,0.02,27.08,30.4,5.9,218.67,251.22,4.81
Delhi,25-01-2021,17.5,12.1,23,1,5,1495.36,0.98,40.78,8.14,8.82,146.97,197.7,5.64
Delhi,26-01-2021,16.3,13.4,20.6,6.9,5,1642.23,2.63,45.93,3.93,8.82,174.28,232.12,5.64
Delhi,27-01-2021,14.6,,18.9,43.9,5,2029.42,5.64,40.1,2.48,16.21,320.33,385.99,11.91
Delhi,28-01-2021,14.9,8.3,22.1,0,5,2429.96,9.84,56.21,0.77,10.13,299.72,387.92,6.08
Delhi,29-01-2021,14.8,8.7,20.9,0,5,1054.76,0,24.33,65.8,10.37,158.94,183.47,5.64
Delhi,30-01-2021,15.5,9.4,22.6,0,5,1428.6,0.06,38.04,23.6,7.63,146.45,182.03,5.83
Delhi,31-01-2021,16.7,8.8,24.2,0,5,2937.32,16.09,61.69,0.09,25.03,346.18,505.75,28.88
Delhi,01-02-2021,17.3,9.3,25.1,0,5,2376.56,10.62,63.06,0.37,27.18,297.56,429.42,29.39
Delhi,02-02-2021,17.6,10.7,24.6,0,5,2590.18,0,47.98,40.05,24.08,339.44,426.01,5.26
Delhi,03-02-2021,17.3,11,25.9,0,5,1308.44,0,23.65,78.68,34.33,339.54,375.69,3.23
Delhi,04-02-2021,19.7,,27.9,0,5,2029.42,14.75,40.44,0.12,15.74,174.2,253.84,11.78
Delhi,05-02-2021,21.2,11.6,30.3,0,5,1201.63,0.15,35.99,18.95,8.58,137.27,178.14,5.45
Delhi,06-02-2021,21.8,15,,0,5,734.33,0,16.28,70.81,7.51,75.58,91.76,8.61
Delhi,07-02-2021,21.3,,26.7,,5,2323.15,27.94,28.79,0.01,10.01,240.17,325.82,8.49
Delhi,08-02-2021,21.4,13.6,27.3,0,5,2483.37,24.14,37.01,0.02,12.4,260.56,365.46,8.87
Delhi,09-02-2021,20.2,13.9,27.3,0,5,6729.13,69.74,85.68,0,47.21,679.03,903.84,25.84
Delhi,10-02-2021,21.8,13.6,28.8,0,5,2403.26,13.52,55.52,0.3,19.07,402.64,530.01,15.45
Delhi,11-02-2021,23.6,16.9,29.5,0,5,3097.53,40.23,38.39,0,19.55,385.62,535.43,21.03
Delhi,12-02-2021,24.8,18.4,31.3,0,5,3150.94,20.79,47.98,0.04,19.31,566.59,711.77,20.52
Delhi,13-02-2021,24.3,18.9,31.3,0,5,3257.75,8.83,85.68,0.57,43.87,507.28,652.78,51.17
Delhi,14-02-2021,26.3,20.2,31.9,0,5,2643.59,11.74,40.44,0.14,12.16,513.85,638.45,11.91
Delhi,15-02-2021,26.4,20,32.9,0,5,2429.96,8.49,45.24,0.56,17.41,432.47,557.39,17.48
Delhi,16-02-2021,26.2,21.1,32.4,0,5,3337.86,23.47,82.25,0.07,31.47,459.4,602.73,35.97
Delhi,17-02-2021,25.7,20.6,30.6,0,5,2456.67,8.72,50.04,0.46,10.61,368.44,480.84,7.35
Delhi,18-02-2021,24.8,,31,0,5,2243.04,1.15,54.15,10.01,12.16,397.85,488.67,6.33
Delhi,19-02-2021,20.6,,25.6,0,5,2403.26,25.93,31.19,0.01,11.68,325.48,427.33,9.37
Delhi,20-02-2021,19.7,12.8,26.1,0,5,1895.9,0.04,36.67,28.61,9.42,382.16,437.46,6.59
Delhi,21-02-2021,20.9,11.1,27.3,0,5,1535.42,2.57,33.59,3,7.99,264.62,320.12,6.65
Delhi,22-02-2021,22.2,13.6,27,0,5,1522.06,0.42,43.18,13.05,10.85,189.05,261.13,12.41
Delhi,23-02-2021,19.6,,22.5,0.3,5,7476.81,94.77,127.49,0,167.85,641.02,915.89,162.13
Delhi,24-02-2021,16.6,,,2.5,5,1789.09,0.04,45.93,26.11,9.54,223.74,299.77,9.12
Delhi,25-02-2021,21.1,10.4,27.9,0.8,5,1121.52,0,28.45,53.64,9.42,133.59,172.76,16.72
Delhi,26-02-2021,22.9,16.4,29.8,0,5,11856.08,193.12,153.54,0,105.86,890.77,1064.67,50.66
Delhi,27-02-2021,20.8,14.8,27.9,0,5,4539.49,47.39,59.63,0,62.94,365.78,543.66,53.7
Delhi,28-02-2021,20.9,,28.2,0,5,1335.14,1.55,36.67,4.83,12.52,133.26,219.57,27.36
Delhi,01-03-2021,20.6,14.6,,0,5,680.92,0,16.45,75.1,11.21,58.98,76.21,19.51
Delhi,02-03-2021,22.3,15.7,29.8,0,5,807.76,0,18.68,77.96,11.92,73.36,94.13,21.79
Delhi,03-03-2021,23.3,13.5,30.9,0,5,2803.8,35.32,48.67,0,34.81,231.6,411.02,52.18
Delhi,04-03-2021,25.2,16.1,32.2,0,5,2403.26,11.85,51.41,0.16,19.79,226.89,365.7,29.89
Delhi,05-03-2021,25.2,19.9,29.8,,5,634.19,0,10.8,127.32,13.59,82.23,99.92,18.75
Delhi,06-03-2021,26.4,19,33,0,5,3845.22,36.21,54.84,0,51.5,302.4,438.11,46.61
Delhi,07-03-2021,27.8,18.8,33.3,0.3,5,781.06,0,16.11,103,24.56,111.86,144.27,20.52
Delhi,08-03-2021,26.5,19.8,33.6,0,5,1348.5,0,26.39,63.66,20.27,188.9,247.02,13.05
Delhi,09-03-2021,26.4,19.3,,0,5,3685,27.49,67.86,0,21.22,386.68,608.7,17.73
Delhi,10-03-2021,29.7,,38.7,0,5,1842.5,1.5,44.55,4.92,18.6,192.92,339.54,18.75
Delhi,11-03-2021,29.5,22.1,36.9,0,5,3685,10.84,73.34,0.23,37.19,316.76,472.7,33.95
Delhi,12-03-2021,24.6,20.4,32.9,0.3,5,1522.06,0.26,40.78,13.59,16.93,116.75,168.61,5.95
Delhi,13-03-2021,27.2,19.3,33,0,5,1054.76,0.06,30.16,19.13,7.75,73.93,110.39,23.05
Delhi,14-03-2021,29.3,,36,0,5,867.84,0,23.31,37.91,8.35,74.33,110.93,22.04
Delhi,15-03-2021,28.7,21.8,37.1,0,5,907.9,0,23.65,43.63,10.49,84.48,129.9,24.83
Delhi,16-03-2021,31.1,21.7,39.8,0,5,1161.58,0.01,32.9,32.54,12.52,90.9,161.37,23.81
Delhi,17-03-2021,31.3,24,39,0,5,1335.14,1.48,39.41,4.38,12.28,115.87,211.56,26.6
Delhi,18-03-2021,31.7,24.6,,0,5,4165.65,46.94,59.63,0,25.99,276.83,387.12,27.11
Delhi,19-03-2021,32.4,22.6,38.3,0,5,1281.74,0.07,41.13,18.06,17.17,72.22,116.69,23.31
Delhi,20-03-2021,31.1,21.8,39.7,0,5,1789.09,7.38,47.3,0.34,15.74,106.28,189.24,24.83
Delhi,21-03-2021,30,23.7,39.8,,5,794.41,0,18.17,61.51,11.33,72.9,112.77,21.79
Delhi,22-03-2021,31.6,22.6,39.1,0,5,1548.77,0.37,43.53,13.05,22.89,98.99,158.56,22.8
Delhi,23-03-2021,33.1,26.3,40.1,0,5,1321.79,0.06,35.3,20.92,17.41,100.25,165.3,21.53
Delhi,24-03-2021,32.2,24.2,40.9,0,4,527.38,0,18.51,65.8,15.97,32.66,51.46,20.27
Delhi,25-03-2021,34.4,24.7,42,0,5,707.63,0,17.82,87.26,12.99,59.72,86.28,20.77
Delhi,26-03-2021,30.6,,36.8,0,5,1174.93,0.01,37.36,30.76,12.16,84.27,143.91,24.07
Delhi,27-03-2021,29.4,,36.6,0,5,3070.83,17.88,61.69,0.02,42.44,259.33,407.7,43.06
Delhi,28-03-2021,30.1,21.3,36.6,0,5,1628.88,0,30.5,88.69,36.72,221.69,299.12,22.8
Delhi,29-03-2021,30.8,23.6,37.8,0,5,3017.43,6.87,62.38,0.51,36.24,271.5,403.31,31.16
Delhi,30-03-2021,29.8,25,36,,5,680.92,0,8.48,155.93,17.17,126.81,183.53,21.79
Delhi,31-03-2021,24.9,,28.6,0.3,3,393.87,0,8.65,140.19,12.28,17.02,23.93,14.57
Delhi,01-04-2021,28.1,20.6,34.9,1,4,620.84,0,20.05,80.82,15.74,28.98,47.98,22.55
Delhi,02-04-2021,28.8,22.3,34.4,1,4,814.44,0,24.33,71.53,21.46,45.41,72.64,23.31
Delhi,03-04-2021,22.2,17.9,26.2,36.6,5,1321.79,0.01,41.13,24.32,18.36,71.76,132.59,26.09
Delhi,04-04-2021,26.2,19.8,32.9,0,5,1348.5,0.03,41.47,20.56,16.93,79.87,141.26,26.09
Delhi,05-04-2021,27.8,22.2,34,0,5,694.28,0,16.97,60.8,20.27,51.66,86.06,19
Delhi,06-04-2021,30.6,23.6,36.4,0,5,867.84,0,18.68,134.47,43.87,111.4,138.85,21.79
Delhi,07-04-2021,32.2,25.6,38,0,5,1321.79,0.01,38.39,28.25,18.6,123.35,196.95,32.93
Delhi,08-04-2021,32.9,26.9,38,0,5,921.25,0,27.08,55.08,16.45,59.48,91.13,25.84
Delhi,09-04-2021,29.7,,38,0,4,574.11,0,19.54,83.69,17.64,27.37,44.69,20.27
Delhi,10-04-2021,30.2,,36.8,,4,600.82,0,15.77,77.96,10.49,37.46,58.2,23.56
Delhi,11-04-2021,31.1,,35.4,0,5,727.65,0,21.42,60.08,16.45,51.95,97.14,23.56
Delhi,12-04-2021,33.6,26.2,39.3,0,5,907.9,0,26.05,65.09,19.79,72.25,120.51,22.55
Delhi,13-04-2021,34.6,28.7,39.9,0,4,560.76,0,16.62,81.54,15.74,40.18,70.39,21.79
Delhi,14-04-2021,32.6,27.5,37.5,0,5,794.41,0,25.02,50.78,14.9,52.65,101.31,23.56
Delhi,15-04-2021,34.7,,41,,5,974.66,0,30.16,35.05,17.41,75.28,129.79,25.33
Delhi,16-04-2021,32.3,26.7,,0,4,507.36,0,13.88,81.54,10.61,27.8,56,13.55
Delhi,17-04-2021,32.3,27,39.4,0,5,1682.28,0.11,45.93,15.56,21.22,131.42,226.73,27.87
Delhi,18-04-2021,32.7,25.5,39.5,3,4,687.6,0,17.14,85.12,18.84,40.88,64.75,20.52
Delhi,19-04-2021,33.7,28.5,40,0,4,647.54,0,18.34,76.53,12.99,32.82,55.68,22.55
Delhi,20-04-2021,32.6,27.8,40.9,0,4,540.73,0,15.94,68.67,16.93,26.16,52.95,16.21
Delhi,21-04-2021,32.8,26.7,,0,5,1441.96,0.01,42.84,32.9,20.03,107.81,189.95,17.99
Delhi,22-04-2021,33.6,26.4,41.3,0,3,520.71,0,11.48,83.69,15.02,24.65,37,13.81
Delhi,23-04-2021,32.9,28,,0,2,514.03,0,11.31,74.39,10.97,18.86,34.62,14.95
Delhi,24-04-2021,35.7,29.8,41.8,0,4,594.14,0,14.57,108.72,15.97,33.62,47.49,21.53
Delhi,25-04-2021,36.2,31.2,41.7,0,5,1228.33,0.01,38.73,27.9,17.17,77.33,129.21,28.12
Delhi,26-04-2021,36.9,31.8,42.7,0,5,2216.34,3.8,65.8,1.38,35.29,133.13,262.65,35.97
Delhi,27-04-2021,33.7,,42.5,,5,1121.52,0,30.5,46.49,21.22,80.89,136.45,26.6
Delhi,28-04-2021,31.5,26.4,38.7,,5,734.33,0,22.62,71.53,23.6,57.03,92.53,24.07
Delhi,29-04-2021,30.6,,37.3,0,5,2429.96,0,66.49,45.78,61.04,186.19,254.07,31.41
Delhi,30-04-2021,32.4,26.8,40.2,0,5,3524.78,1.1,108.3,4.29,77.25,237.22,322.13,35.97
Delhi,01-05-2021,34.9,27.1,41,0,5,2029.42,0,45.24,47.21,46.73,172.24,230.65,23.56
Delhi,02-05-2021,36.6,30.5,41.7,0,5,2883.91,0.55,85.68,8.76,66.76,196.7,270.07,30.15
Delhi,03-05-2021,36.1,29.8,42.2,,5,1401.9,0,29.82,52.93,32.9,110.34,181.71,24.83
Delhi,04-05-2021,35.9,29.9,42.5,0,5,841.14,0,21.76,87.26,45.3,86.19,112.36,17.48
Delhi,05-05-2021,34.1,,41.6,,5,1335.14,0,26.05,73.67,20.98,114.56,167.07,18.75
Delhi,06-05-2021,35.2,25.3,40.9,11.4,5,961.3,0,15.25,118.73,16.21,95.59,118.62,12.16
Delhi,07-05-2021,35.3,29.8,41.6,0,5,2269.75,0.01,56.21,24.32,25.51,191.12,285.61,23.05
Delhi,08-05-2021,36,29.9,42.1,,5,1054.76,0,17.82,87.26,20.5,87.68,117.62,19.76
Delhi,09-05-2021,35.8,30,41.6,0,5,2937.32,0.02,71.97,22.71,54.36,186.88,267.17,29.13
Delhi,10-05-2021,34.2,27.9,39.4,0,5,1241.68,0,27.08,83.69,43.39,87.19,113.25,23.56
Delhi,11-05-2021,32.2,25.1,37.1,0,5,2189.64,0,40.1,43.99,29.09,194.72,288.82,25.33
Delhi,12-05-2021,31.8,27.7,37.9,0,5,5340.58,4.41,139.83,0.95,62.94,412.37,577.77,36.99
Delhi,13-05-2021,35.3,27.1,40.6,0,5,1642.23,0,31.87,41.49,22.17,115.84,175.91,24.83
Delhi,14-05-2021,34.3,27.9,41.2,0,5,1121.52,0,34.96,34.69,18.36,79.14,143.82,26.09
Delhi,15-05-2021,33.8,29.4,41.3,0,5,3231.05,4.08,101.45,0.86,56.74,235.05,449.97,68.9
Delhi,16-05-2021,34.4,28.8,40.8,0,5,974.66,0,19.54,101.57,20.74,80.26,135.35,16.97
Delhi,17-05-2021,34.6,29.9,41,,5,894.55,0,26.73,61.51,32.42,92.4,120.65,15.2
Delhi,18-05-2021,32.1,,41,0,5,2429.96,22.13,161.77,0,173.57,178.48,218.98,13.05
Delhi,19-05-2021,32.6,26,38.3,0,2,453.95,0,7.28,55.08,4.83,16.2,18.42,1.31
Delhi,20-05-2021,34.2,29.9,39.7,0,5,7263.18,104.61,55.52,0,37.67,454.62,611.13,13.43
Delhi,21-05-2021,32.3,,38.9,,5,4753.11,3.8,126.12,1.03,44.35,328.07,428.77,12.67
Delhi,22-05-2021,35,27,38.5,0,5,2536.77,0,67.17,45.78,29.33,173.99,261.55,17.73
Delhi,23-05-2021,35.2,33,38.9,0,5,1041.41,0,29.82,33.98,13.23,82.91,135.87,24.83
Delhi,24-05-2021,35.5,32.6,38.8,0,5,707.63,0,17.14,86.55,11.33,54.03,81.1,22.8
Delhi,25-05-2021,35.6,,40.4,0,5,1188.28,0,41.47,28.61,17.88,57.01,115.79,25.59
Delhi,26-05-2021,31.8,25.3,37.1,31.8,5,10681.15,71.53,161.77,0,94.41,723.33,1018.66,52.69
Delhi,27-05-2021,30.9,26.4,36,0.3,5,7049.56,0,143.95,42.2,72.48,706.24,813.98,33.44
Delhi,28-05-2021,32.9,28.6,37.3,0,5,1161.58,0,27.42,103,35.29,120.03,148.46,25.08
Delhi,29-05-2021,30.2,,36.6,,5,700.95,0,22.96,87.26,37.19,68.24,85.99,16.97
Delhi,30-05-2021,27.2,,29.8,,5,1401.9,0,32.22,45.42,24.8,105.4,157.5,22.55
Delhi,31-05-2021,28.4,25.7,34.1,0,5,2483.37,0,68.55,48.64,45.3,225.64,352.39,11.02
Delhi,01-06-2021,28.9,,33.6,,5,3017.43,1.44,64.43,5.36,28.13,284.6,400.44,9.5
Delhi,02-06-2021,27.9,26.1,30.4,,5,4379.27,3.63,81.57,1.45,31.95,516.05,734.43,23.05
Delhi,03-06-2021,27.8,25.7,30.7,,5,2803.8,0.11,56.89,13.23,21.22,372.28,532.87,24.57
Delhi,04-06-2021,28.6,25.6,31,1,5,11535.65,26.38,244.02,0,75.34,1067.93,1303.25,38
Delhi,05-06-2021,31.1,27.4,34.5,0,5,2883.91,1.38,80.88,3.93,34.33,198.26,301.58,25.84
Delhi,06-06-2021,28.7,,30.5,,5,2296.45,5.31,60.32,0.44,27.9,171.74,291.85,38.51
Delhi,07-06-2021,28.7,26.7,30.5,,5,3952.03,0,117.9,48.64,118.26,262.62,327.48,32.17
Delhi,08-06-2021,30,27.2,34.1,0,5,1174.93,0.09,39.41,13.95,26.7,72.97,202.81,25.08
Delhi,09-06-2021,30.9,27.4,35.4,0,5,5874.63,52.75,109.67,0,92.51,355.35,600.72,49.14
Delhi,10-06-2021,31.5,27.3,35.9,0,4,814.44,0,24.33,72.24,43.39,35.14,68.13,14.82
Delhi,11-06-2021,32.8,,36.9,0,5,881.2,0,20.22,108.72,38.62,69.81,90.43,15.33
Delhi,12-06-2021,32.6,,37.4,0,5,1014.71,0,22.28,154.5,55.31,89.82,93.85,3.26
Delhi,13-06-2021,29.8,28.6,32.5,0,4,607.49,0,21.94,90.84,42.44,34.47,43.47,13.93
Delhi,14-06-2021,31.6,28.1,36,0,4,881.2,0,41.47,54.36,61.04,45.74,62.27,19.25
Delhi,15-06-2021,31.7,28.1,36.5,0,5,3417.97,29.95,66.49,0,43.87,184.89,367.7,36.99
Delhi,16-06-2021,30.1,,37,,5,1148.22,0,26.73,67.23,32.9,101.64,133.06,6.84
Delhi,17-06-2021,27.9,24.5,33.3,,4,807.76,0,26.39,48.64,38.62,41.32,59.11,11.91
Delhi,18-06-2021,28.5,25.3,34.2,3,4,827.79,0,27.42,55.79,38.15,48.57,75.11,11.02
Delhi,19-06-2021,30.2,25.6,33.1,0,2,473.98,0,10.8,33.62,10.73,14.77,23.27,3.71
Delhi,20-06-2021,31.3,27.5,36.1,0,4,734.33,0,18.85,50.07,22.17,43.51,62.37,12.03
Delhi,21-06-2021,28.1,25.2,31,3.8,5,4646.3,7.6,106.93,0.3,60.08,304.49,421.12,39.01
Delhi,22-06-2021,30.8,26,35,9.4,5,2883.91,6.31,69.23,0.34,40.05,200.18,372.87,35.97
Delhi,23-06-2021,32.2,,36,0,5,1121.52,0,28.79,113.01,50.55,157.92,185.99,21.79
Delhi,24-06-2021,32.1,28.2,35.7,,5,1842.5,0,38.04,47.21,38.15,138.68,207.64,27.87
Delhi,25-06-2021,27.4,,32.8,6.1,5,2029.42,0.75,61.01,5.81,38.62,131.1,288.19,26.85
Delhi,26-06-2021,28.9,23.1,34,48,5,947.95,0,21.76,124.45,47.21,145.29,217.81,18.24
Delhi,27-06-2021,31.6,,35.6,0,5,1081.47,0,24.33,103,42.44,117.65,141.57,16.21
Delhi,28-06-2021,29.7,27.1,,0.5,5,2910.61,0,63.06,35.76,64.85,240.33,345.26,35.47
Delhi,29-06-2021,30.7,26.8,33.6,4.3,5,607.49,0,17.31,80.11,12.64,70.41,169.66,19.76
Delhi,30-06-2021,31.9,28.6,36.5,0,5,467.3,0,15.59,62.23,16.21,51.93,187.02,13.93
Delhi,01-07-2021,28,23.4,31.2,55.1,5,634.19,0,26.39,47.92,24.56,50.25,142.92,18.24
Delhi,02-07-2021,31.3,27.2,35.2,14.7,5,647.54,0,28.79,51.5,30.99,61.15,199.71,14.57
Delhi,03-07-2021,29.2,27.4,33.2,0,5,1348.5,0.03,39.76,18.24,27.18,116.77,357.78,19.51
Delhi,04-07-2021,28.3,26.1,32.4,1.8,5,1335.14,0,35.64,40.77,46.73,130.79,293.88,25.84
Delhi,05-07-2021,30.7,26.4,34.4,3.8,5,2723.69,7.71,70.6,1.16,47.21,174.06,401.19,30.15
Delhi,06-07-2021,29,,32.4,0,5,647.54,0,22.96,44.35,14.42,73.84,225.06,18.75
Delhi,07-07-2021,29.7,26.4,34.9,0,5,694.28,0,21.42,65.09,24.56,57.39,166.02,14.69
Delhi,08-07-2021,28.8,,33.1,,5,867.84,0,22.62,95.84,53.41,114.5,198.67,19
Delhi,09-07-2021,28.7,26.3,32.2,,5,781.06,0,21.94,107.29,47.21,67.45,79.09,12.92
Delhi,10-07-2021,27.7,26.4,34,,4,714.3,0,18.85,120.16,45.78,34.69,40.57,9.5
Delhi,11-07-2021,31.1,26.1,35,,2,540.73,0,19.54,28.25,32.9,16.25,20.85,4.12
Delhi,12-07-2021,27.8,,31,9.9,4,600.82,0,29.13,30.76,51.98,25.77,34.27,6.97
Delhi,13-07-2021,28.6,25.2,32.7,2.5,4,907.9,0,32.22,32.54,39.58,38,61.28,11.15
Delhi,14-07-2021,29.7,26,33.8,0,4,921.25,0,26.39,33.26,33.85,47.78,66.18,7.92
Delhi,15-07-2021,27.7,,31.7,2,4,720.98,0,20.39,77.25,34.33,39.71,52.4,11.4
Delhi,16-07-2021,30.6,26.5,34.8,17,5,1375.2,0,28.79,43.99,19.31,113.02,160.07,8.74
Delhi,17-07-2021,31.7,27.3,35.1,0,5,3952.03,17.66,101.45,0.23,49.11,209.98,274.25,31.16
Delhi,18-07-2021,31.1,28,35.4,0,4,727.65,0.08,26.05,13.05,38.15,28.59,32.09,1.77
Delhi,19-07-2021,32,28.3,,0,4,1228.33,11.96,41.47,0.01,39.58,46.11,57.79,4.56
Delhi,20-07-2021,31,,,,5,5073.55,77.78,160.4,0,173.57,495.56,550.57,1.65
Delhi,21-07-2021,26.5,,,,5,1495.36,0,42.5,28.97,38.62,112.83,141.48,6.14
Delhi,22-07-2021,30.8,25.5,35.1,0,5,1295.09,0,28.1,27.9,36.24,84.11,95.07,4.12
Delhi,23-07-2021,30.6,27.2,35,0,5,1922.61,0,28.79,48.64,22.89,173.31,221.74,5.76
Delhi,24-07-2021,30,26.3,34,0,5,1575.47,0,38.39,43.99,31.47,129.68,161.35,6.4
Delhi,25-07-2021,31.5,26.9,35.7,0,5,934.6,0,26.39,48.64,27.18,57.91,79.1,8.74
Delhi,26-07-2021,30.1,25.7,35.9,0,5,3417.97,10.73,73.34,0.04,61.99,232.52,291.66,8.49
Delhi,27-07-2021,26.8,,31.9,,5,2296.45,12.07,62.38,0.03,50.07,123.73,160.49,6.97
